case_id,method,rank,pathway,matched_genes,score,specificity,direct_relation_bonus,match_mode,is_expected_hit
ECM_organization,No direct-relation bonus,6,Adaptive Immune System,COL1A1;COL1A2,21.0,1.0,0.0,synonym,0
ECM_organization,No direct-relation bonus,7,Anchoring fibril formation,COL1A1;COL1A2,21.0,1.0,0.0,synonym,0
ECM_organization,No direct-relation bonus,8,Assembly of collagen fibrils and other multimeric structures,COL1A1;COL1A2,21.0,1.0,0.0,synonym,1
ECM_organization,No direct-relation bonus,9,Binding and Uptake of Ligands by Scavenger Receptors,COL1A1;COL1A2,21.0,1.0,0.0,synonym,0
ECM_organization,No direct-relation bonus,10,Cell surface interactions at the vascular wall,COL1A1;COL1A2,21.0,1.0,0.0,synonym,0
ECM_organization,No specificity weighting,1,Collagen degradation,COL1A1;COL1A2;MMP2,30.5,1.0,0.5,synonym,1
ECM_organization,No specificity weighting,2,Degradation of the extracellular matrix,COL1A1;COL1A2;MMP2,30.5,1.0,0.5,synonym,1
ECM_organization,No specificity weighting,3,Extracellular matrix organization,COL1A1;COL1A2;MMP2,30.5,1.0,0.5,synonym,1
ECM_organization,No specificity weighting,4,Immune System,COL1A1;COL1A2;MMP2,30.5,1.0,0.5,synonym,0
ECM_organization,No specificity weighting,5,Signal Transduction,COL1A1;COL1A2;MMP2,30.5,0.85,0.5,synonym,0
ECM_organization,No specificity weighting,6,Adaptive Immune System,COL1A1;COL1A2,20.25,1.0,0.25,synonym,0
ECM_organization,No specificity weighting,7,Anchoring fibril formation,COL1A1;COL1A2,20.25,1.0,0.25,synonym,0
ECM_organization,No specificity weighting,8,Assembly of collagen fibrils and other multimeric structures,COL1A1;COL1A2,20.25,1.0,0.25,synonym,1
ECM_organization,No specificity weighting,9,Binding and Uptake of Ligands by Scavenger Receptors,COL1A1;COL1A2,20.25,1.0,0.25,synonym,0
ECM_organization,No specificity weighting,10,Cell surface interactions at the vascular wall,COL1A1;COL1A2,20.25,1.0,0.25,synonym,0
ECM_organization,Overlap count only,1,Collagen degradation,COL1A1;COL1A2;MMP2,3.0,1.0,0.0,synonym,1
ECM_organization,Overlap count only,2,Degradation of the extracellular matrix,COL1A1;COL1A2;MMP2,3.0,1.0,0.0,synonym,1
ECM_organization,Overlap count only,3,Extracellular matrix organization,COL1A1;COL1A2;MMP2,3.0,1.0,0.0,synonym,1
ECM_organization,Overlap count only,4,Immune System,COL1A1;COL1A2;MMP2,3.0,1.0,0.0,synonym,0
ECM_organization,Overlap count only,5,Signal Transduction,COL1A1;COL1A2;MMP2,3.0,0.85,0.0,synonym,0
ECM_organization,Overlap count only,6,Adaptive Immune System,COL1A1;COL1A2,2.0,1.0,0.0,synonym,0
ECM_organization,Overlap count only,7,Anchoring fibril formation,COL1A1;COL1A2,2.0,1.0,0.0,synonym,0
ECM_organization,Overlap count only,8,Assembly of collagen fibrils and other multimeric structures,COL1A1;COL1A2,2.0,1.0,0.0,synonym,1
ECM_organization,Overlap count only,9,Binding and Uptake of Ligands by Scavenger Receptors,COL1A1;COL1A2,2.0,1.0,0.0,synonym,0
ECM_organization,Overlap count only,10,Cell surface interactions at the vascular wall,COL1A1;COL1A2,2.0,1.0,0.0,synonym,0
Chromatin_modification,GraphRAG-Gene full,1,Activation of anterior HOX genes in hindbrain development during early embryogenesis,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,2,Activation of HOX genes during differentiation,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,3,Cellular Senescence,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,4,Chromatin modifying enzymes,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,1
Chromatin_modification,GraphRAG-Gene full,5,Chromatin organization,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,1
Chromatin_modification,GraphRAG-Gene full,6,Defective pyroptosis,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,7,HCMV Early Events,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,8,HCMV Infection,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,9,Intracellular signaling by second messengers,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,GraphRAG-Gene full,10,Oxidative Stress Induced Senescence,EED;EZH2;SUZ12,31.75,1.0,0.75,synonym,0
Chromatin_modification,No direct-relation bonus,1,Activation of anterior HOX genes in hindbrain development during early embryogenesis,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,2,Activation of HOX genes during differentiation,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,3,Cellular Senescence,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,4,Chromatin modifying enzymes,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,1
Chromatin_modification,No direct-relation bonus,5,Chromatin organization,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,1
Chromatin_modification,No direct-relation bonus,6,Defective pyroptosis,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,7,HCMV Early Events,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,8,HCMV Infection,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,9,Intracellular signaling by second messengers,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No direct-relation bonus,10,Oxidative Stress Induced Senescence,EED;EZH2;SUZ12,31.0,1.0,0.0,synonym,0
Chromatin_modification,No specificity weighting,1,Activation of anterior HOX genes in hindbrain development during early embryogenesis,EED;EZH2;SUZ12,30.75,1.0,0.75,synonym,0
Chromatin_modification,No specificity weighting,2,Activation of HOX genes during differentiation,EED;EZH2;SUZ12,30.75,1.0,0.75,synonym,0
Chromatin_modification,No specificity weighting,3,Cellular responses to stimuli,EED;EZH2;SUZ12,30.75,0.7,0.75,synonym,0
Chromatin_modification,No specificity weighting,4,Cellular responses to stress,EED;EZH2;SUZ12,30.75,0.7,0.75,synonym,0
Chromatin_modification,No specificity weighting,5,Cellular Senescence,EED;EZH2;SUZ12,30.75,1.0,0.75,synonym,0
Chromatin_modification,No specificity weighting,6,Chromatin modifying enzymes,EED;EZH2;SUZ12,30.75,1.0,0.75,synonym,1
Chromatin_modification,No specificity weighting,7,Chromatin organization,EED;EZH2;SUZ12,30.75,1.0,0.75,synonym,1
Chromatin_modification,No specificity weighting,8,Defective pyroptosis,EED;EZH2;SUZ12,30.75,1.0,0.75,synonym,0
Chromatin_modification,No specificity weighting,9,Developmental Biology,EED;EZH2;SUZ12,30.75,0.85,0.75,synonym,0
Chromatin_modification,No specificity weighting,10,Disease,EED;EZH2;SUZ12,30.75,0.85,0.75,synonym,0
Chromatin_modification,Overlap count only,1,Activation of anterior HOX genes in hindbrain development during early embryogenesis,EED;EZH2;SUZ12,3.0,1.0,0.0,synonym,0
Chromatin_modification,Overlap count only,2,Activation of HOX genes during differentiation,EED;EZH2;SUZ12,3.0,1.0,0.0,synonym,0
Chromatin_modification,Overlap count only,3,Cellular responses to stimuli,EED;EZH2;SUZ12,3.0,0.7,0.0,synonym,0
Chromatin_modification,Overlap count only,4,Cellular responses to stress,EED;EZH2;SUZ12,3.0,0.7,0.0,synonym,0
Chromatin_modification,Overlap count only,5,Cellular Senescence,EED;EZH2;SUZ12,3.0,1.0,0.0,synonym,0
Chromatin_modification,Overlap count only,6,Chromatin modifying enzymes,EED;EZH2;SUZ12,3.0,1.0,0.0,synonym,1
Chromatin_modification,Overlap count only,7,Chromatin organization,EED;EZH2;SUZ12,3.0,1.0,0.0,synonym,1
Chromatin_modification,Overlap count only,8,Defective pyroptosis,EED;EZH2;SUZ12,3.0,1.0,0.0,synonym,0
Chromatin_modification,Overlap count only,9,Developmental Biology,EED;EZH2;SUZ12,3.0,0.85,0.0,synonym,0
Chromatin_modification,Overlap count only,10,Disease,EED;EZH2;SUZ12,3.0,0.85,0.0,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,1,Abortive elongation of HIV-1 transcript in the absence of Tat,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,2,Activation of anterior HOX genes in hindbrain development during early embryogenesis,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,3,Activation of HOX genes during differentiation,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,4,Cell Cycle,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,5,Chromosome Maintenance,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,6,DNA Repair,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,7,Dual incision in TC-NER,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,8,ESR-mediated signaling,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,9,FGFR2 alternative splicing,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,GraphRAG-Gene full,10,FGFR2 mutant receptor activation,POLR2A;POLR2B;POLR2C,31.75,1.0,0.75,synonym,0
RNA_polymerase_II,No direct-relation bonus,1,Abortive elongation of HIV-1 transcript in the absence of Tat,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,2,Activation of anterior HOX genes in hindbrain development during early embryogenesis,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,3,Activation of HOX genes during differentiation,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,4,Cell Cycle,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,5,Chromosome Maintenance,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,6,DNA Repair,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,7,Dual incision in TC-NER,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,8,ESR-mediated signaling,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,9,FGFR2 alternative splicing,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No direct-relation bonus,10,FGFR2 mutant receptor activation,POLR2A;POLR2B;POLR2C,31.0,1.0,0.0,synonym,0
RNA_polymerase_II,No specificity weighting,1,Abortive elongation of HIV-1 transcript in the absence of Tat,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,2,Activation of anterior HOX genes in hindbrain development during early embryogenesis,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,3,Activation of HOX genes during differentiation,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,4,Cell Cycle,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,5,Chromosome Maintenance,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,6,Developmental Biology,POLR2A;POLR2B;POLR2C,30.75,0.85,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,7,Disease,POLR2A;POLR2B;POLR2C,30.75,0.85,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,8,Diseases of signal transduction by growth factor receptors and second messengers,POLR2A;POLR2B;POLR2C,30.75,0.55,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,9,DNA Repair,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,No specificity weighting,10,Dual incision in TC-NER,POLR2A;POLR2B;POLR2C,30.75,1.0,0.75,synonym,0
RNA_polymerase_II,Overlap count only,1,Abortive elongation of HIV-1 transcript in the absence of Tat,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
RNA_polymerase_II,Overlap count only,2,Activation of anterior HOX genes in hindbrain development during early embryogenesis,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
RNA_polymerase_II,Overlap count only,3,Activation of HOX genes during differentiation,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
RNA_polymerase_II,Overlap count only,4,Cell Cycle,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
RNA_polymerase_II,Overlap count only,5,Chromosome Maintenance,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
RNA_polymerase_II,Overlap count only,6,Developmental Biology,POLR2A;POLR2B;POLR2C,3.0,0.85,0.0,synonym,0
RNA_polymerase_II,Overlap count only,7,Disease,POLR2A;POLR2B;POLR2C,3.0,0.85,0.0,synonym,0
RNA_polymerase_II,Overlap count only,8,Diseases of signal transduction by growth factor receptors and second messengers,POLR2A;POLR2B;POLR2C,3.0,0.55,0.0,synonym,0
RNA_polymerase_II,Overlap count only,9,DNA Repair,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
RNA_polymerase_II,Overlap count only,10,Dual incision in TC-NER,POLR2A;POLR2B;POLR2C,3.0,1.0,0.0,synonym,0
Translation_initiation,GraphRAG-Gene full,1,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,GraphRAG-Gene full,2,Antiviral mechanism by IFN-stimulated genes,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,GraphRAG-Gene full,3,Cap-dependent Translation Initiation,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,1
Translation_initiation,GraphRAG-Gene full,4,Cytokine Signaling in Immune system,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,GraphRAG-Gene full,5,Eukaryotic Translation Initiation,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,1
Translation_initiation,GraphRAG-Gene full,6,GTP hydrolysis and joining of the 60S ribosomal subunit,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,GraphRAG-Gene full,7,Immune System,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,GraphRAG-Gene full,8,Interferon Signaling,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,GraphRAG-Gene full,9,L13a-mediated translational silencing of Ceruloplasmin expression,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,1
Translation_initiation,GraphRAG-Gene full,10,Ribosomal scanning and start codon recognition,EIF2S1;EIF4E;EIF4G1,31.75,1.0,0.75,synonym,0
Translation_initiation,No direct-relation bonus,1,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No direct-relation bonus,2,Antiviral mechanism by IFN-stimulated genes,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No direct-relation bonus,3,Cap-dependent Translation Initiation,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,1
Translation_initiation,No direct-relation bonus,4,Cytokine Signaling in Immune system,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No direct-relation bonus,5,Eukaryotic Translation Initiation,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,1
Translation_initiation,No direct-relation bonus,6,GTP hydrolysis and joining of the 60S ribosomal subunit,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No direct-relation bonus,7,Immune System,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No direct-relation bonus,8,Interferon Signaling,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No direct-relation bonus,9,L13a-mediated translational silencing of Ceruloplasmin expression,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,1
Translation_initiation,No direct-relation bonus,10,Ribosomal scanning and start codon recognition,EIF2S1;EIF4E;EIF4G1,31.0,1.0,0.0,synonym,0
Translation_initiation,No specificity weighting,1,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,0
Translation_initiation,No specificity weighting,2,Antiviral mechanism by IFN-stimulated genes,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,0
Translation_initiation,No specificity weighting,3,Cap-dependent Translation Initiation,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,1
Translation_initiation,No specificity weighting,4,Cytokine Signaling in Immune system,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,0
Translation_initiation,No specificity weighting,5,Eukaryotic Translation Initiation,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,1
Translation_initiation,No specificity weighting,6,GTP hydrolysis and joining of the 60S ribosomal subunit,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,0
Translation_initiation,No specificity weighting,7,Immune System,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,0
Translation_initiation,No specificity weighting,8,Interferon Signaling,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,0
Translation_initiation,No specificity weighting,9,L13a-mediated translational silencing of Ceruloplasmin expression,EIF2S1;EIF4E;EIF4G1,30.75,1.0,0.75,synonym,1
Translation_initiation,No specificity weighting,10,Metabolism of proteins,EIF2S1;EIF4E;EIF4G1,30.75,0.85,0.75,synonym,0
Translation_initiation,Overlap count only,1,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,0
Translation_initiation,Overlap count only,2,Antiviral mechanism by IFN-stimulated genes,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,0
Translation_initiation,Overlap count only,3,Cap-dependent Translation Initiation,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,1
Translation_initiation,Overlap count only,4,Cytokine Signaling in Immune system,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,0
Translation_initiation,Overlap count only,5,Eukaryotic Translation Initiation,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,1
Translation_initiation,Overlap count only,6,GTP hydrolysis and joining of the 60S ribosomal subunit,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,0
Translation_initiation,Overlap count only,7,Immune System,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,0
Translation_initiation,Overlap count only,8,Interferon Signaling,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,0
Translation_initiation,Overlap count only,9,L13a-mediated translational silencing of Ceruloplasmin expression,EIF2S1;EIF4E;EIF4G1,3.0,1.0,0.0,synonym,1
Translation_initiation,Overlap count only,10,Metabolism of proteins,EIF2S1;EIF4E;EIF4G1,3.0,0.85,0.0,synonym,0
Proteasome_degradation,GraphRAG-Gene full,1,ABC transporter disorders,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,0
Proteasome_degradation,GraphRAG-Gene full,2,ABC-family proteins mediated transport,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,0
Proteasome_degradation,GraphRAG-Gene full,3,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,1
Proteasome_degradation,GraphRAG-Gene full,4,Activation of NF-kappaB in B cells,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,0
Proteasome_degradation,GraphRAG-Gene full,5,Adaptive Immune System,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,0
Proteasome_degradation,GraphRAG-Gene full,6,Antigen processing-Cross presentation,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,0
Proteasome_degradation,GraphRAG-Gene full,7,Antigen processing: Ubiquitination & Proteasome degradation,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,1
Proteasome_degradation,GraphRAG-Gene full,8,APC/C-mediated degradation of cell cycle proteins,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,1
Proteasome_degradation,GraphRAG-Gene full,9,APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,1
Proteasome_degradation,GraphRAG-Gene full,10,APC/C:Cdc20 mediated degradation of Securin,PSMA1;PSMB5;PSMC1,31.75,1.0,0.75,synonym,1
Proteasome_degradation,No direct-relation bonus,1,ABC transporter disorders,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,0
Proteasome_degradation,No direct-relation bonus,2,ABC-family proteins mediated transport,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,0
Proteasome_degradation,No direct-relation bonus,3,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,1
Proteasome_degradation,No direct-relation bonus,4,Activation of NF-kappaB in B cells,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,0
Proteasome_degradation,No direct-relation bonus,5,Adaptive Immune System,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,0
Proteasome_degradation,No direct-relation bonus,6,Antigen processing-Cross presentation,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,0
Proteasome_degradation,No direct-relation bonus,7,Antigen processing: Ubiquitination & Proteasome degradation,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,1
Proteasome_degradation,No direct-relation bonus,8,APC/C-mediated degradation of cell cycle proteins,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,1
Proteasome_degradation,No direct-relation bonus,9,APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,1
Proteasome_degradation,No direct-relation bonus,10,APC/C:Cdc20 mediated degradation of Securin,PSMA1;PSMB5;PSMC1,31.0,1.0,0.0,synonym,1
Proteasome_degradation,No specificity weighting,1,ABC transporter disorders,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,0
Proteasome_degradation,No specificity weighting,2,ABC-family proteins mediated transport,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,0
Proteasome_degradation,No specificity weighting,3,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,1
Proteasome_degradation,No specificity weighting,4,Activation of NF-kappaB in B cells,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,0
Proteasome_degradation,No specificity weighting,5,Adaptive Immune System,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,0
Proteasome_degradation,No specificity weighting,6,Antigen processing-Cross presentation,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,0
Proteasome_degradation,No specificity weighting,7,Antigen processing: Ubiquitination & Proteasome degradation,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,1
Proteasome_degradation,No specificity weighting,8,APC/C-mediated degradation of cell cycle proteins,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,1
Proteasome_degradation,No specificity weighting,9,APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,1
Proteasome_degradation,No specificity weighting,10,APC/C:Cdc20 mediated degradation of Securin,PSMA1;PSMB5;PSMC1,30.75,1.0,0.75,synonym,1
Proteasome_degradation,Overlap count only,1,ABC transporter disorders,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,0
Proteasome_degradation,Overlap count only,2,ABC-family proteins mediated transport,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,0
Proteasome_degradation,Overlap count only,3,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,1
Proteasome_degradation,Overlap count only,4,Activation of NF-kappaB in B cells,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,0
Proteasome_degradation,Overlap count only,5,Adaptive Immune System,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,0
Proteasome_degradation,Overlap count only,6,Antigen processing-Cross presentation,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,0
Proteasome_degradation,Overlap count only,7,Antigen processing: Ubiquitination & Proteasome degradation,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,1
Proteasome_degradation,Overlap count only,8,APC/C-mediated degradation of cell cycle proteins,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,1
Proteasome_degradation,Overlap count only,9,APC/C:Cdc20 mediated degradation of mitotic proteins,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,1
Proteasome_degradation,Overlap count only,10,APC/C:Cdc20 mediated degradation of Securin,PSMA1;PSMB5;PSMC1,3.0,1.0,0.0,synonym,1
DNA_replication,GraphRAG-Gene full,1,Cell Cycle,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,1
DNA_replication,GraphRAG-Gene full,2,"Cell Cycle, Mitotic",MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,1
DNA_replication,GraphRAG-Gene full,3,DNA Replication,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,1
DNA_replication,GraphRAG-Gene full,4,DNA strand elongation,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,0
DNA_replication,GraphRAG-Gene full,5,G1/S Transition,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,0
DNA_replication,GraphRAG-Gene full,6,Mitotic G1 phase and G1/S transition,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,0
DNA_replication,GraphRAG-Gene full,7,S Phase,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,0
DNA_replication,GraphRAG-Gene full,8,Synthesis of DNA,MCM2;MCM4;PCNA,31.5,1.0,0.5,synonym,1
DNA_replication,GraphRAG-Gene full,9,Activation of ATR in response to replication stress,MCM2;MCM4,21.25,1.0,0.25,synonym,0
DNA_replication,GraphRAG-Gene full,10,Activation of the pre-replicative complex,MCM2;MCM4,21.25,1.0,0.25,synonym,0
DNA_replication,No direct-relation bonus,1,Cell Cycle,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,1
DNA_replication,No direct-relation bonus,2,"Cell Cycle, Mitotic",MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,1
